
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
159     2.896e+02   -0.000    2.0e-01|4.0e-01    2.8e-02    7.8e-02    2.3e-02
160     2.896e+02   -0.000    2.0e-01|4.0e-01    2.9e-02    7.8e-02    2.3e-02
161     2.896e+02   -0.000    2.0e-01|4.0e-01    3.0e-02    7.9e-02    2.3e-02
162     2.896e+02   -0.000    2.0e-01|4.0e-01    3.1e-02    7.9e-02    2.3e-02
163     2.896e+02   -0.000    2.0e-01|4.0e-01    3.2e-02    8.0e-02    2.2e-02
164     2.896e+02   -0.000    2.0e-01|4.0e-01    3.3e-02    8.0e-02    2.2e-02
165     2.896e+02   -0.000    2.0e-01|4.0e-01    3.4e-02    8.0e-02    2.2e-02
166     2.896e+02   -0.000    2.0e-01|4.0e-01    3.5e-02    8.1e-02    2.2e-02
167     2.896e+02   -0.000    2.0e-01|4.0e-01    3.6e-02    8.1e-02    2.2e-02
168     2.896e+02   -0.000    2.0e-01|4.0e-01    3.7e-02    8.2e-02    2.2e-02
169     2.896e+02   -0.000    2.0e-01|4.0e-01    3.7e-02    8.2e-02    2.2e-02
170     2.896e+02   -0.000    2.0e-01|4.0e-01    3.8e-02    8.3e-02    2.2e-02
171     2.896e+02   -0.000    2.0e-01|4.0e-01    3.8e-02    8.3e-02    2.2e-02
172     2.896e+02   -0.000    2.0e-01|4.0e-01    2.3e-02    7.6e-02    2.2e-02
173     2.896e+02   -0.000    2.0e-01|4.0e-01    2.3e-02    7.4e-02    2.2e-02
174     2.896e+02   -0.000    2.0e-01|4.0e-01    2.4e-02    7.4e-02    2.2e-02
175     2.896e+02   -0.000    2.0e-01|4.0e-01    2.4e-02    7.4e-02    2.2e-02
176     2.896e+02   -0.001    2.0e-01|4.0e-01    2.4e-02    7.4e-02    2.2e-02
177     2.896e+02   -0.001    2.0e-01|4.0e-01    1.8e-02    7.1e-02    2.2e-02
178     2.895e+02   -0.001    2.0e-01|4.0e-01    1.9e-02    7.0e-02    2.0e-02
179     2.895e+02   -0.001    2.0e-01|4.0e-01    2.0e-02    7.0e-02    2.0e-02
180     2.895e+02   -0.001    2.0e-01|4.0e-01    2.1e-02    7.0e-02    2.0e-02
181     2.895e+02   -0.001    2.0e-01|4.0e-01    2.2e-02    7.0e-02    2.0e-02
182     2.895e+02   -0.001    2.0e-01|4.0e-01    2.3e-02    7.0e-02    2.0e-02
183     2.895e+02   -0.001    2.0e-01|4.0e-01    2.4e-02    7.0e-02    2.1e-02
184     2.895e+02   -0.001    2.0e-01|4.0e-01    2.4e-02    7.0e-02    2.1e-02
185     2.895e+02   -0.001    2.0e-01|4.0e-01    2.5e-02    7.0e-02    2.1e-02
186     2.895e+02    0.000    2.0e-01|4.0e-01    2.6e-02    7.0e-02    2.1e-02
187     2.895e+02    0.000    2.0e-01|4.0e-01    2.7e-02    7.0e-02    2.1e-02
188     2.895e+02    0.000    2.0e-01|4.0e-01    2.8e-02    7.0e-02    2.1e-02
189     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    7.0e-02    2.1e-02
190     2.895e+02    0.000    2.0e-01|4.0e-01    2.9e-02    7.0e-02    2.1e-02
