
  k           Obj      Vio          Mov             |dX|     ||dX||      |kkt|
181     4.067e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.4e-01
182     4.059e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.2e-01
183     4.084e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    4.4e-01    4.5e-01
184     4.061e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.3e-01    5.1e-01
185     4.075e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    3.5e-01    4.2e-01
186     4.065e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    5.4e-01
187     4.065e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.7e-01
188     4.063e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    6.4e-01
189     4.069e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    7.3e-01
190     4.058e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.4e-01
191     4.071e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.8e-01    6.0e-01
192     4.063e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    6.5e-01
193     4.024e+02    0.004    1.0e-01|2.0e-01    1.0e-01    4.2e-01    3.5e-01
194     4.061e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.9e-01
195     4.033e+02    0.003    1.0e-01|2.0e-01    1.0e-01    4.5e-01    5.2e-01
196     4.062e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    5.8e-01
197     4.057e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    6.4e-01
198     4.046e+02    0.001    1.0e-01|2.0e-01    1.0e-01    3.7e-01    5.1e-01
199     4.054e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    3.9e-01
200     4.052e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.9e-01    6.0e-01
201     4.051e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    3.0e-01
202     4.050e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    5.0e-01
203     4.049e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.6e-01
204     4.042e+02    0.001    1.0e-01|2.0e-01    1.0e-01    3.8e-01    6.2e-01
205     4.049e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    5.1e-01
206     4.024e+02    0.003    1.0e-01|2.0e-01    1.0e-01    4.7e-01    5.3e-01
207     4.062e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    5.0e-01    6.4e-01
208     4.044e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    5.8e-01
209     4.044e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.5e-01    3.8e-01
210     4.043e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    3.5e-01
211     4.042e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    6.4e-01
212     4.044e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    5.5e-01
213     4.043e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    4.7e-01
214     4.040e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    3.4e-01
215     4.036e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.8e-01
216     4.040e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.4e-01
217     4.036e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    5.8e-01
218     4.039e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.4e-01
219     4.007e+02    0.003    1.0e-01|2.0e-01    1.0e-01    4.5e-01    6.4e-01
220     4.040e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.6e-01    6.3e-01
221     4.025e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.7e-01    6.5e-01
222     4.031e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.8e-01    7.8e-01
223     4.029e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.6e-01    4.4e-01
224     4.026e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    3.8e-01
225     4.023e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    4.2e-01
226     4.022e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    5.3e-01
227     4.016e+02    0.000    1.0e-01|2.0e-01    1.0e-01    5.2e-01    5.8e-01
228     4.021e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    5.0e-01    5.5e-01
229     4.011e+02    0.000    1.0e-01|2.0e-01    1.0e-01    5.3e-01    6.9e-01
230     4.027e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    4.4e-01    6.6e-01
231     4.007e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    7.8e-01
232     3.980e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.4e-01    5.4e-01
233     4.001e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.6e-01    4.4e-01
234     3.988e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.1e-01    5.0e-01
235     3.998e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    4.8e-01
236     3.991e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    4.9e-01
237     4.001e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    3.7e-01    6.0e-01
238     3.989e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.6e-01
239     3.991e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.2e-01
240     3.987e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.5e-01    6.3e-01
241     3.989e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    4.4e-01
242     3.987e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.9e-01    3.5e-01
243     3.986e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    3.3e-01
244     3.986e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.1e-01
245     3.977e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.0e-01    3.0e-01
246     3.985e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.9e-01    3.5e-01
247     3.984e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    5.4e-01
248     3.982e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.7e-01    4.5e-01
249     3.985e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    4.5e-01
250     3.982e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    4.1e-01
251     3.960e+02    0.002    1.0e-01|2.0e-01    1.0e-01    5.1e-01    4.3e-01
252     3.995e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.1e-01    5.3e-01
253     3.952e+02    0.003    1.0e-01|2.0e-01    1.0e-01    3.6e-01    3.7e-01
254     3.981e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.3e-01    4.5e-01
255     3.977e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.2e-01    5.6e-01
256     3.980e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.7e-01    3.9e-01
257     3.979e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.8e-01    5.1e-01
258     3.982e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.4e-01    6.4e-01
259     3.978e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    3.7e-01
260     3.981e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.3e-01    4.4e-01
261     3.975e+02    0.000    1.0e-01|2.0e-01    1.0e-01    4.0e-01    4.1e-01
262     3.975e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.9e-01    3.5e-01
263     3.970e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.3e-01    4.7e-01
264     3.988e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    3.8e-01    5.1e-01
265     3.965e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.5e-01
266     3.998e+02   -0.003    1.0e-01|2.0e-01    1.0e-01    3.9e-01    5.8e-01
267     3.964e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.2e-01    4.9e-01
268     4.004e+02   -0.004    1.0e-01|2.0e-01    1.0e-01    3.4e-01    5.1e-01
269     3.970e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.7e-01    3.1e-01
270     3.970e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    4.5e-01    4.6e-01
271     3.951e+02    0.002    1.0e-01|2.0e-01    1.0e-01    4.6e-01    3.8e-01
272     3.981e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    3.8e-01    3.6e-01
273     3.963e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    2.7e-01
274     3.977e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    4.4e-01    4.2e-01
275     3.957e+02    0.001    1.0e-01|2.0e-01    1.0e-01    4.1e-01    4.3e-01
276     3.985e+02   -0.002    1.0e-01|2.0e-01    1.0e-01    3.5e-01    5.3e-01
277     3.964e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.5e-01    7.3e-01
278     3.963e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.4e-01    4.2e-01
279     3.961e+02    0.000    1.0e-01|2.0e-01    1.0e-01    3.5e-01    3.2e-01
280     3.967e+02   -0.001    1.0e-01|2.0e-01    1.0e-01    3.8e-01    4.4e-01
281     3.962e+02   -0.000    1.0e-01|2.0e-01    1.0e-01    3.6e-01    4.8e-01
